
166686,85576,152.4528
166686,85566,154.8996
166686,85556,158.0635
166686,85546,160.6934
166686,85536,161.0498
166686,85526,161.0400
166686,85516,160.5878
166686,85506,NaN
166686,85496,NaN
166686,85486,NaN
166686,85476,NaN
166686,85466,NaN
166686,85456,162.3448
166686,85446,162.5333
166686,85436,162.3862
166686,85426,162.0713
166686,85416,161.6953
166686,85406,161.6855
166686,85396,161.4926
166686,85386,159.5450
166686,85376,NaN
166686,85366,NaN
166686,85356,NaN
166686,85346,NaN
166686,85336,NaN
166686,85326,NaN
166686,85316,NaN
166686,85306,NaN
166686,85296,NaN
166686,85286,NaN
166686,85276,NaN
166686,85266,NaN
166686,85256,NaN
166686,85246,NaN
166686,85236,NaN
166686,85226,NaN
166686,85216,NaN
166686,85206,NaN
166686,85196,NaN
166686,85186,NaN
166686,85176,198.0191
166686,85166,197.3380
166686,85156,196.0160
166686,85146,196.0367
166686,85136,196.0117
166686,85126,NaN
166686,85116,NaN
166686,85106,NaN
166686,85096,NaN
166686,85086,NaN
166686,85076,NaN
166686,85066,NaN
166686,85056,NaN
166686,85046,NaN
166686,85036,NaN
166686,85026,NaN
166686,85016,NaN
166686,85006,NaN
166686,84996,NaN
166686,84986,NaN
166686,84976,NaN
166686,84966,NaN
166686,84956,NaN
166686,84946,NaN
166686,84936,NaN
166686,84926,NaN
166686,84916,NaN
166686,84906,NaN
166686,84896,NaN
166686,84886,NaN
166686,84876,NaN
166686,84866,NaN
166686,84856,NaN
166686,84846,NaN
166686,84836,NaN
166686,84826,NaN
166686,84816,NaN
166686,84806,NaN
166686,84796,NaN
166686,84786,NaN
166686,84776,NaN
166686,84766,NaN
166686,84756,NaN
166686,84746,NaN
166686,84736,NaN
166686,84726,NaN
166686,84716,NaN
166686,84706,NaN
166686,84696,NaN
166686,84686,NaN
166686,84676,NaN
166686,84666,NaN
166686,84656,NaN
166686,84646,NaN
166686,84636,NaN
166686,84626,NaN
166686,84616,NaN
166686,84606,NaN
166686,84596,NaN
166686,84586,NaN
166686,84576,NaN
166686,84566,NaN
166686,84556,NaN
166686,84546,NaN
166686,84536,NaN
166686,84526,NaN
166686,84516,NaN
166686,84506,NaN
166686,84496,NaN
166686,84486,NaN
166686,84476,NaN
166686,84466,NaN
166686,84456,NaN
166686,84446,NaN
166686,84436,NaN
166686,84426,124.1219
166686,84416,127.0112
166686,84406,129.0308
166686,84396,129.2651
166686,84386,129.1638
166686,84376,129.2608
166686,84366,128.1677
166686,84356,NaN
166686,84346,NaN
166686,84336,NaN
166686,84326,NaN
166686,84316,121.1610
166686,84306,121.5632
166686,84296,121.4008
166686,84286,121.5283
166686,84276,121.6101
166686,84266,121.6308
166686,84256,121.5905
166686,84246,120.9094
166686,84236,119.0381
166686,84226,NaN
166686,84216,NaN
166686,84206,NaN
166686,84196,NaN
166686,84186,NaN
166686,84176,NaN
166686,84166,NaN
166686,84156,NaN
166686,84146,NaN
166686,84136,NaN
166686,84126,NaN
166686,84116,NaN
166686,84106,NaN
166686,84096,NaN
166686,84086,NaN
166686,84076,NaN
166686,84066,NaN
166686,84056,NaN
166686,84046,174.6515
166686,84036,174.6569
166686,84026,174.2810
166686,84016,169.3275
166686,84006,169.7449
166686,83996,NaN
166686,83986,NaN
166686,83976,NaN
166686,83966,NaN
166686,83956,NaN
166686,83946,NaN
166686,83936,NaN
166686,83926,NaN
166686,83916,NaN
166686,83906,NaN
166686,83896,NaN
166686,83886,NaN
166686,83876,NaN
166686,83866,NaN
166686,83856,NaN
166686,83846,NaN
166686,83836,NaN
166686,83826,NaN
166686,83816,NaN
166686,83806,NaN
166686,83796,NaN
166686,83786,NaN
166686,83776,NaN
166686,83766,NaN
166686,83756,NaN
166686,83746,NaN
166686,83736,NaN
166686,83726,NaN
166686,83716,NaN
166686,83706,NaN
166686,83696,NaN
166686,83686,NaN
166686,83676,NaN
166686,83666,NaN
166686,83656,NaN
166686,83646,NaN
166686,83636,NaN
166686,83626,NaN
166686,83616,NaN
166686,83606,NaN
166686,83596,NaN
166686,83586,NaN
166686,83576,NaN
166686,83566,NaN
166686,83556,NaN
166686,83546,NaN
166686,83536,NaN
166686,83526,NaN
166686,83516,NaN
166686,83506,NaN
166686,83496,NaN
166686,83486,NaN
166686,83476,NaN
166686,83466,NaN
166686,83456,NaN
166686,83446,NaN
166686,83436,NaN
166686,83426,NaN
166686,83416,NaN
166686,83406,NaN
166686,83396,NaN
166686,83386,NaN
166686,83376,NaN
166686,83366,NaN
166686,83356,NaN
166686,83346,NaN
166686,83336,NaN
166686,83326,NaN
166686,83316,NaN
166686,83306,NaN
166686,83296,NaN
166686,83286,112.6612
166686,83276,113.7194
166686,83266,118.5160
166686,83256,122.0461
166686,83246,122.4178
166686,83236,122.6216
166686,83226,122.2456
166686,83216,119.1537
166686,83206,NaN
166686,83196,NaN
166686,83186,NaN
166686,83176,NaN
166686,83166,NaN
166686,83156,122.3602
166686,83146,122.1826
166686,83136,122.0202
166686,83126,121.7816
166686,83116,121.6650
166686,83106,121.5636
166686,83096,120.5773
166686,83086,118.7671
166686,83076,NaN
166686,83066,NaN
166686,83056,NaN
166686,83046,NaN
166686,83036,NaN
166686,83026,NaN
166686,83016,NaN
166686,83006,NaN
166686,82996,NaN
166686,82986,NaN
166686,82976,NaN
166686,82966,NaN
166686,82956,NaN
166686,82946,NaN
166686,82936,NaN
166686,82926,NaN
166686,82916,NaN
166686,82906,NaN
166686,82896,NaN
166686,82886,NaN
166686,82876,112.5040
166686,82866,NaN
166686,82856,NaN
166686,82846,94.1495
166686,82836,NaN
166686,82826,NaN
166686,82816,NaN
166686,82806,NaN
166686,82796,NaN
166686,82786,NaN
166686,82776,NaN
166686,82766,NaN
166686,82756,NaN
166686,82746,NaN
166686,82736,NaN
166686,82726,NaN
166686,82716,NaN
166686,82706,NaN
166686,82696,NaN
166686,82686,NaN
166686,82676,NaN
166686,82666,NaN
166686,82656,NaN
166686,82646,NaN
166686,82636,NaN
166686,82626,NaN
166686,82616,NaN
166686,82606,NaN
166686,82596,NaN
166686,82586,NaN
166686,82576,NaN
166686,82566,NaN
166686,82556,NaN
166686,82546,NaN
166686,82536,NaN
166686,82526,NaN
166686,82516,NaN
166686,82506,NaN
166686,82496,NaN
166686,82486,NaN
166686,82476,NaN
166686,82466,NaN
166686,82456,NaN
166686,82446,NaN
166686,82436,NaN
166686,82426,NaN
166686,82416,NaN
166686,82406,NaN
166686,82396,NaN
166686,82386,NaN
166686,82376,NaN
166686,82366,NaN
166686,82356,NaN
166686,82346,NaN
166686,82336,NaN
166686,82326,NaN
166686,82316,NaN
166686,82306,NaN
166686,82296,NaN
166686,82286,NaN
166686,82276,NaN
166686,82266,NaN
166686,82256,NaN
166686,82246,NaN
